Date,Station,Trail_Walked,Surveyors,Survey_Start_Time,Survey_End_Time,Amphibian_ID,Species,Common_Name,Time_Found_,GPS_Coordinates,Observor,Temperature_at_Time_of_Detection,Humidity_at_Time_of_Detection,Distance_From_Trail_m,Height_of_Individual,Habitat_Type,Time_Window_of_Last_Rain_Event_h,Weather,Wind,Notes
6/5/2024,TBS,Chorongo-Mata Mata,,2:20 PM,3:57 PM,,Rhinella margaritifera,South_American_Common_Toad,,,,,,,,,,,,
6/5/2024,TBS,Chorongo-Mata Mata,,2:20 PM,3:57 PM,,Rhinella margaritifera,South_American_Common_Toad,,,,,,,,,,,,
6/5/2024,TBS,Chorongo-Mata Mata,,2:20 PM,3:57 PM,,Rhinella margaritifera,South_American_Common_Toad,,,,,,,,,,,,
6/5/2024,TBS,Chorongo-Mata Mata,,2:20 PM,3:57 PM,,Allobates femoralis,Spotted-thighed_Poison_Frog,,,,,,,,,,,,
6/5/2024,TBS,Chorongo-Mata Mata,,2:20 PM,3:57 PM,,Allobates femoralis,Spotted-thighed_Poison_Frog,,,,,,,,,,,,
6/17/2024,TBS,Matapalo-Torre-Murcielago-Matapalo-Numa,"O,T",8:04 PM,12:11 AM,FG03,Chiasmocleis bassleri,Basslers_Humming_Frog,8:54 PM,S 00ø38.2229' W 076ø08.7848',Therese,79.8,87.4,0,G,Terrafirme,24,clear,no wind,
6/17/2024,TBS,Matapalo-Torre-Murcielago-Matapalo-Numa,"O,T",8:04 PM,12:11 AM,FG02,Rhinella marina,Cane_Toad,8:19 PM,S 00ø38.2092' W 076ø08.8936',Owen,81.7,85.8,2.75,G,Terrafirme,24,clear,no wind,
6/17/2024,TBS,Matapalo-Torre-Murcielago-Matapalo-Numa,"O,T",8:04 PM,12:11 AM,FG01,Oreobates quixensis,Common_Big-headed_Frog,8:07 PM,S 00ø38.2004' W 076ø08.9390',Owen,81.2,83.3,1,G,Terrafirme,24,clear,no wind,
6/17/2024,TBS,Matapalo-Torre-Murcielago-Matapalo-Numa,"O,T",8:04 PM,12:11 AM,FG07,Oreobates quixensis,Common_Big-headed_Frog,9:54 PM,S 00ø38.4141' W 076ø08.6687',Owen,78.8,89.7,0.5,G,Terrafirme,24,clear,no wind,
6/17/2024,TBS,Matapalo-Torre-Murcielago-Matapalo-Numa,"O,T",8:04 PM,12:11 AM,FG09,Oreobates quixensis,Common_Big-headed_Frog,10:05 PM,S 00ø38.4364' W 076ø08.7220',Owen,78.7,89.6,3.5,G,Terrafirme,24,clear,no wind,
6/17/2024,TBS,Matapalo-Torre-Murcielago-Matapalo-Numa,"O,T",8:04 PM,12:11 AM,FG10,Oreobates quixensis,Common_Big-headed_Frog,10:38 PM,S 00ø38.4260' W 076ø08.8955',Owen,78.8,89,0.75,G,Terrafirme,24,clear,no wind,
6/17/2024,TBS,Matapalo-Torre-Murcielago-Matapalo-Numa,"O,T",8:04 PM,12:11 AM,FG11,Oreobates quixensis,Common_Big-headed_Frog,10:39 PM,S 00ø38.4226' W 076ø08.8937,Therese,78.8,89,0.5,G,Terrafirme,24,clear,no wind,
6/17/2024,TBS,Matapalo-Torre-Murcielago-Matapalo-Numa,"O,T",8:04 PM,12:11 AM,FG04,Rhaebo guttatus,Smooth-sided_Toad,9:04 PM,S 00ø38.2555' W 076ø08.7607,Owen,79.7,90.3,0.25,G,Terrafirme,24,clear,no wind,
6/17/2024,TBS,Matapalo-Torre-Murcielago-Matapalo-Numa,"O,T",8:04 PM,12:11 AM,FG05,Rhaebo guttatus,Smooth-sided_Toad,9:22 PM,S 00ø38.1730' W 076ø08.6574',Owen,78.9,88.8,0,G,Terrafirme,24,clear,no wind,
6/17/2024,TBS,Matapalo-Torre-Murcielago-Matapalo-Numa,"O,T",8:04 PM,12:11 AM,FG06,Rhaebo guttatus,Smooth-sided_Toad,9:41 PM,S 00ø38.3447' W 076ø08.7069',Therese,78.5,91.4,0,G,Varzea,24,clear,no wind,
6/17/2024,TBS,Matapalo-Torre-Murcielago-Matapalo-Numa,"O,T",8:04 PM,12:11 AM,FG12,Rhaebo guttatus,Smooth-sided_Toad,11:44 PM,S 00ø38.2345' W 076ø08.8586',Owen,77.9,92.5,0,G,Terrafirme,24,clear,no wind,
6/17/2024,TBS,Matapalo-Torre-Murcielago-Matapalo-Numa,"O,T",8:04 PM,12:11 AM,FG08,Rhinella margaritifera,South_American_Common_Toad,9:55 PM,S 00ø38.4129' W 076ø08.6686',Owen,78.8,89.7,2,U,Terrafirme,24,clear,no wind,
6/17/2024,TBS,Matapalo-Torre-Murcielago-Matapalo-Numa,"O,T",8:04 PM,12:11 AM,FG13,Rhinella margaritifera,South_American_Common_Toad,11:56 PM,S 00ø38.2160' W 076ø08.8766',Owen,77.2,91.6,2.25,U,Varzea,24,clear,no wind,
6/19/2024,TBS,Guacamayo-Puma-Harpia-Chorongo-Guacamayo,"O,M,Jess,Amy",7:58 PM,10:50 PM,FG20,Oreobates quixensis,Common_Big-headed_Frog,10:40 PM,S 00ø38.1647' W 076ø09.0439',Owen,76.7,93.1,0,G,Terrafirme,6,cloudy,no wind,
6/19/2024,TBS,Guacamayo-Puma-Harpia-Chorongo-Guacamayo,"O,M,Jess,Amy",7:58 PM,10:50 PM,FG14,Scinax cruentomma,Manaus_Snouted_Treefrog,8:03 PM,S 00ø38.0862' W 076ø09.2701',Owen,76.5,94.2,0.6,U,Terrafirme,6,cloudy,no wind,
6/19/2024,TBS,Guacamayo-Puma-Harpia-Chorongo-Guacamayo,"O,M,Jess,Amy",7:58 PM,10:50 PM,FG17,Engystomops petersi,Painted_Forest_Toadlet,10:09 PM,S 00ø38.0157' W 076ø09.0436' ,Mike,76.9,92.3,0,G,Varzea,6,cloudy,no wind,
6/19/2024,TBS,Guacamayo-Puma-Harpia-Chorongo-Guacamayo,"O,M,Jess,Amy",7:58 PM,10:50 PM,FG21,Engystomops petersi,Painted_Forest_Toadlet,10:45 PM,S 00ø38.2000' W 076ø09.0371',Owen,76.2,92.6,0,G,Terrafirme,6,cloudy,no wind,
6/19/2024,TBS,Guacamayo-Puma-Harpia-Chorongo-Guacamayo,"O,M,Jess,Amy",7:58 PM,10:50 PM,FG18,Teratohyla midas,Santa_Cecilia_Glass_Frog,10:23 PM,S 00ø38.0803' W 076ø09.0940',Mike,77.4,91.6,2.3,U,Varzea,6,cloudy,no wind,
6/19/2024,TBS,Guacamayo-Puma-Harpia-Chorongo-Guacamayo,"O,M,Jess,Amy",7:58 PM,10:50 PM,FG19,Teratohyla midas,Santa_Cecilia_Glass_Frog,10:23 PM,S 00ø38.0821' W 076ø09.0943',Mike,77.4,91.6,2.6,U,Varzea,6,cloudy,no wind,
6/19/2024,TBS,Guacamayo-Puma-Harpia-Chorongo-Guacamayo,"O,M,Jess,Amy",7:58 PM,10:50 PM,FG15,Rhaebo guttatus,Smooth-sided_Toad,9:41 PM,S 00ø37.8985' W 076ø09.1503',Owen,76.8,91.3,0,G,Terrafirme,6,cloudy,no wind,
6/19/2024,TBS,Guacamayo-Puma-Harpia-Chorongo-Guacamayo,"O,M,Jess,Amy",7:58 PM,10:50 PM,FG16,Rhaebo guttatus,Smooth-sided_Toad,10:03 PM,S 00ø37.9639' W 076ø09.0316',Mike,76.4,92.1,0,G,Terrafirme,6,cloudy,no wind,
6/22/2024,TBS,Anaconda-Lago,"O,T,Jess,Amy,Adrian",8:06 PM,10:29 PM,FG30,Pristimantis conspicillatus,Chirping_Robber_Frog,10:28 PM,S 00ø38.2726' W 076ø09.0142',Owen,80,84.8,2,G,Varzea,30,clear,no wind,
6/22/2024,TBS,Anaconda-Lago,"O,T,Jess,Amy,Adrian",8:06 PM,10:29 PM,FG26,Boana geographicans,Map_Treefrog,8:48 PM,S 00ø38.2519' W 076ø09.7582',Jess,84.1,81.5,0.25,U,Varzea,30,clear,no wind,
6/22/2024,TBS,Anaconda-Lago,"O,T,Jess,Amy,Adrian",8:06 PM,10:29 PM,FG27,Leptodactylus pentadactylus,Smoky_Jungle_Frog,8:59 PM,S 00ø38.2534' W 076ø09.6517',Jess,84.5,81.2,2.3,G,Varzea,30,clear,no wind,
6/22/2024,TBS,Anaconda-Lago,"O,T,Jess,Amy,Adrian",8:06 PM,10:29 PM,FG29,Dendropsophus bifurcus,Upper_Amazon_Tree_Frog,10:26 PM,S 00ø38.2684' W 076ø09.0186',Jess,80,84.8,5,U,Varzea,30,clear,no wind,
6/22/2024,TBS,Anaconda-Lago,"O,T,Jess,Amy,Adrian",8:06 PM,10:29 PM,FG25,Osteocephalus yasuni,Yasuni_Spiny-backed_Treefrog,8:40 PM,S 00ø38.2578' W 076ø09.8031' ,Therese,85.5,78.4,0.25,U,Varzea,30,clear,no wind,
6/22/2024,TBS,Anaconda-Lago,"O,T,Jess,Amy,Adrian",8:06 PM,10:29 PM,FG28,Osteocephalus yasuni,Yasuni_Spiny-backed_Treefrog,9:04 PM,S 00ø38.2625' W 076ø09.6166',Adrian,82.9,81.4,1.5,U,Varzea,30,clear,no wind,
6/23/2024,TBS,Matapalo-Murcielago-Murcielago Pond,"O,M,Ramiro",8:00 PM,10:36 PM,FG52,Basin Tree Frog,Basin_Tree_Frog,9:43 PM,S 00ø38.3090' W 076ø08.6001',Mike,79.8,91.6,0,G,Varzea,54,clear,no wind,
6/23/2024,TBS,Matapalo-Murcielago-Murcielago Pond,"O,M,Ramiro",8:00 PM,10:36 PM,FG53,Pristimantis conspicillatus,Chirping_Robber_Frog,9:45 PM,S 00ø38.3021' W 076ø08.6069',Mike,79.8,91.6,0,G,Varzea,54,clear,no wind,
6/23/2024,TBS,Matapalo-Murcielago-Murcielago Pond,"O,M,Ramiro",8:00 PM,10:36 PM,FG48,Oreobates quixensis,Common_Big-headed_Frog,9:39 PM,S 00ø38.3056' W 076ø08.6041',Ramiro,79.8,91.6,0,G,Varzea,54,clear,no wind,
6/23/2024,TBS,Matapalo-Murcielago-Murcielago Pond,"O,M,Ramiro",8:00 PM,10:36 PM,FG34,Boana calcarata,Convict_Tree_Frog,8:54 PM,S 00ø38.2791' W 076ø08.6327',Ramiro,80.5,90,0,U,Varzea,54,clear,no wind,
6/23/2024,TBS,Matapalo-Murcielago-Murcielago Pond,"O,M,Ramiro",8:00 PM,10:36 PM,FG35,Boana calcarata,Convict_Tree_Frog,8:54 PM,S 00ø38.2821' W 076ø08.6256',Ramiro,80.5,90,0.25,U,Varzea,54,clear,no wind,
6/23/2024,TBS,Matapalo-Murcielago-Murcielago Pond,"O,M,Ramiro",8:00 PM,10:36 PM,FG37,Boana calcarata,Convict_Tree_Frog,8:55 PM,S 00ø38.2847' W 076ø08.6318',Owen,80.5,90,0,U,Varzea,54,clear,no wind,
6/23/2024,TBS,Matapalo-Murcielago-Murcielago Pond,"O,M,Ramiro",8:00 PM,10:36 PM,FG38,Boana calcarata,Convict_Tree_Frog,8:56 PM,S 00ø38.2862' W 076ø08.6331',Mike,80.5,90,0.25,U,Varzea,54,clear,no wind,
6/23/2024,TBS,Matapalo-Murcielago-Murcielago Pond,"O,M,Ramiro",8:00 PM,10:36 PM,FG39,Boana calcarata,Convict_Tree_Frog,8:58 PM,S 00ø38.2862' W 076ø08.6307',Ramiro,80.5,90,1.5,U,Varzea,54,clear,no wind,
6/23/2024,TBS,Matapalo-Murcielago-Murcielago Pond,"O,M,Ramiro",8:00 PM,10:36 PM,FG42,Boana calcarata,Convict_Tree_Frog,9:15 PM,S 00ø38.2990' W 076ø08.6659',Owen,80.5,89,0,U,Varzea,54,clear,no wind,
6/23/2024,TBS,Matapalo-Murcielago-Murcielago Pond,"O,M,Ramiro",8:00 PM,10:36 PM,FG43,Boana calcarata,Convict_Tree_Frog,9:26 PM,S 00ø38.2943' W 076ø08.6341',Ramiro,80.5,89,1.2,U,Varzea,54,clear,no wind,
6/23/2024,TBS,Matapalo-Murcielago-Murcielago Pond,"O,M,Ramiro",8:00 PM,10:36 PM,FG44,Boana calcarata,Convict_Tree_Frog,9:28 PM,S 00ø38.2920' W 076ø08.6291' ,Ramiro,79.9,90.5,1.4,U,Varzea,54,clear,no wind,
6/23/2024,TBS,Matapalo-Murcielago-Murcielago Pond,"O,M,Ramiro",8:00 PM,10:36 PM,FG47,Boana calcarata,Convict_Tree_Frog,9:38 PM,S 00ø38.3012' W 076ø08.6123',Ramiro,79.8,91.6,0,U,Varzea,54,clear,no wind,
6/23/2024,TBS,Matapalo-Murcielago-Murcielago Pond,"O,M,Ramiro",8:00 PM,10:36 PM,FG54,Boana calcarata,Convict_Tree_Frog,9:45 PM,S 00ø38.2845' W 076ø08.6213',Owen,79.8,91.6,0.5,U,Varzea,54,clear,no wind,
6/23/2024,TBS,Matapalo-Murcielago-Murcielago Pond,"O,M,Ramiro",8:00 PM,10:36 PM,FG57,Boana geographica,Map_Treefrog,10:16 PM,S 00ø38.2776' W 076ø08.7974',Mike,78.7,92.1,2.1,U,Terrafirme,54,clear,no wind,
6/23/2024,TBS,Matapalo-Murcielago-Murcielago Pond,"O,M,Ramiro",8:00 PM,10:36 PM,FG32,Rhaebo guttatus,Smooth-sided_Toad,8:46 PM,S 00ø38.2540' W 076ø08.6151',Mike,81,88.5,5.5,G,Varzea,54,clear,no wind,
6/23/2024,TBS,Matapalo-Murcielago-Murcielago Pond,"O,M,Ramiro",8:00 PM,10:36 PM,FG56,Rhaebo guttatus,Smooth-sided_Toad,10:11 PM,S 00ø38.2699' W 076ø08.7544',Ramiro,78.7,92.5,0,G,Terrafirme,54,clear,no wind,
6/23/2024,TBS,Matapalo-Murcielago-Murcielago Pond,"O,M,Ramiro",8:00 PM,10:36 PM,FG31,Rhinella margaritifera,South_American_Common_Toad,8:39 PM,S 00ø38.2279' W 076ø08.6273',Ramiro,81,88.5,0.1,G,Terrafirme,54,clear,no wind,
6/23/2024,TBS,Matapalo-Murcielago-Murcielago Pond,"O,M,Ramiro",8:00 PM,10:36 PM,FG33,Rhinella margaritifera,South_American_Common_Toad,8:46 PM,S 00ø38.2561' W 076ø08.6136',Owen,81,88.5,0,G,Varzea,54,clear,no wind,
6/23/2024,TBS,Matapalo-Murcielago-Murcielago Pond,"O,M,Ramiro",8:00 PM,10:36 PM,FG55,Rhinella margaritifera,South_American_Common_Toad,10:02 PM,S 00ø38.2096' W 076ø08.6617' ,Owen,79.3,90.9,1,G,Varzea,54,clear,no wind,
6/23/2024,TBS,Matapalo-Murcielago-Murcielago Pond,"O,M,Ramiro",8:00 PM,10:36 PM,FG36,Dendropsophus bifurcus,Upper_Amazon_Tree_Frog,8:55 PM,S 00ø38.2820' W 076ø08.6303',Mike,80.5,90,0.1,U,Varzea,54,clear,no wind,
6/23/2024,TBS,Matapalo-Murcielago-Murcielago Pond,"O,M,Ramiro",8:00 PM,10:36 PM,FG40,Phyllomedusa vaillantii,White-lined_Leaf_Frog,9:04 PM,S 00ø38.2921' W 076ø08.6380' ,Ramiro,80.5,90,1,U,Varzea,54,clear,no wind,
6/23/2024,TBS,Matapalo-Murcielago-Murcielago Pond,"O,M,Ramiro",8:00 PM,10:36 PM,FG41,Phyllomedusa vaillantii,White-lined_Leaf_Frog,9:14 PM,S 00ø38.2949' W 076ø08.6636' ,Mike,80.5,89,7,U,Varzea,54,clear,no wind,
6/23/2024,TBS,Matapalo-Murcielago-Murcielago Pond,"O,M,Ramiro",8:00 PM,10:36 PM,FG45,Phyllomedusa vaillantii,White-lined_Leaf_Frog,9:32 PM,S 00ø38.2861' W 076ø08.6251',Ramiro,79.9,90.5,4,U,Varzea,54,clear,no wind,
6/23/2024,TBS,Matapalo-Murcielago-Murcielago Pond,"O,M,Ramiro",8:00 PM,10:36 PM,FG46,Phyllomedusa vaillantii,White-lined_Leaf_Frog,9:33 PM,S 00ø38.2877' W 076ø08.6246',Ramiro,79.9,90.5,4,U,Varzea,54,clear,no wind,
6/23/2024,TBS,Matapalo-Murcielago-Murcielago Pond,"O,M,Ramiro",8:00 PM,10:36 PM,FG49,Phyllomedusa vaillantii,White-lined_Leaf_Frog,9:41 PM,S 00ø38.3026' W 076ø08.6000' ,Owen,79.8,91.6,3.2,U,Varzea,54,clear,no wind,
6/23/2024,TBS,Matapalo-Murcielago-Murcielago Pond,"O,M,Ramiro",8:00 PM,10:36 PM,FG50,Phyllomedusa vaillantii,White-lined_Leaf_Frog,9:41 PM,S 00ø38.3026' W 076ø08.6000' ,Owen,79.8,91.6,4,U,Varzea,54,clear,no wind,
6/23/2024,TBS,Matapalo-Murcielago-Murcielago Pond,"O,M,Ramiro",8:00 PM,10:36 PM,FG51,Osteocephalus yasuni,Yasuni_Spiny-backed_Treefrog,9:42 PM,S 00ø38.3069' W 076ø08.6006',Mike,79.8,91.6,0,U,Varzea,54,clear,no wind,
6/27/2024,YRS,Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico,"O,T",8:07 PM,11:04 PM,FG58,Pristimantis altamazonicus,Amazon_Rain_Frog,9:51 PM,S 00ø40.3832' W 076ø24.1658',Therese,78.2,86.5,0.1,G,Varzea,12,clear,no wind,
6/27/2024,YRS,Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico,"O,T",8:07 PM,11:04 PM,FG59,Oreobates quixensis,Common_Big-headed_Frog,10:24 PM,S 00ø40.4764' W 076ø24.0084',Owen,77.4,86.4,0,G,Varzea,12,clear,no wind,
6/27/2024,YRS,Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico,"O,T",8:07 PM,11:04 PM,FG60,Pristimantis kichwarum,Jatun_Sacha_Rain_Frog,10:45 PM,S 00ø40.5199' W 076ø23.9131',Owen,77.8,85.8,0,G,Varzea,12,clear,no wind,
6/27/2024,YRS,Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico,"O,T",8:07 PM,11:04 PM,FG61,Allobates femoralis,Spotted-thighed_Poison_Frog,11:01 PM,S 00ø40.4892' W 076ø23.8370',Owen,79.1,85.6,1.3,G,Terrafirme,12,clear,no wind,
6/29/2024,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,"O,M,Dimitri",8:04 PM,11:19 PM,SL02,Bolitoglossa altamazonica,Amazon_Climbing_Salamander,10:28 PM,S 00ø40.2083' W 076ø24.3153',Owen,79.6,91.9,0.4,U,Terrafirme,12,clear,no wind,
6/29/2024,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,"O,M,Dimitri",8:04 PM,11:19 PM,FG68,Lithobates palmipes,Amazon_Rain_Frog,9:15 PM,S 00ø40.1468' W 076ø23.0896',Mike,78.5,92.8,6,G,Varzea,12,clear,no wind,
6/29/2024,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,"O,M,Dimitri",8:04 PM,11:19 PM,FG72,Lithobates palmipes,Amazon_Rain_Frog,9:25 PM,S 00ø40.1437' W 076ø24.1310',Mike,78.9,92.3,2.3,G,Varzea,12,clear,no wind,
6/29/2024,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,"O,M,Dimitri",8:04 PM,11:19 PM,FG73,Lithobates palmipes,Amazon_Rain_Frog,9:26 PM,S 00ø40.1385' W 076ø24.1290',Mike,78.9,92.3,4,G,Varzea,12,clear,no wind,
6/29/2024,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,"O,M,Dimitri",8:04 PM,11:19 PM,FG64,Osteocephalus spp.,Broad-headed_Treefrogs,8:45 PM,S 00ø40.2059' W 076ø23.9749',Mike,79.4,92.3,8.5,U,Varzea,6,clear,no wind,
6/29/2024,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,"O,M,Dimitri",8:04 PM,11:19 PM,FG70,Osteocephalus spp.,Broad-headed_Treefrogs,9:20 PM,S 00ø40.1383' W 076ø23.1132',Owen,78.5,92.8,7,U,Varzea,12,clear,no wind,
6/29/2024,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,"O,M,Dimitri",8:04 PM,11:19 PM,FG67,Rhinella marina,Cane_Toad,9:13 PM,S 00ø40.1467' W 076ø24.0889',Mike,78.5,92.8,5,G,Varzea,12,clear,no wind,
6/29/2024,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,"O,M,Dimitri",8:04 PM,11:19 PM,FG76,Rhinella marina,Cane_Toad,9:50 PM,S 00ø40.0304' W 076ø24.2385',Mike,79.7,90.2,11,G,Varzea,12,clear,no wind,
6/29/2024,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,"O,M,Dimitri",8:04 PM,11:19 PM,FG63,Boana appendiculata,Canelos_Treefrog,8:41 PM,S 00ø40.2029' W 076ø23.9533',Mike,79.7,92,10.5,U,Varzea,6,clear,no wind,
6/29/2024,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,"O,M,Dimitri",8:04 PM,11:19 PM,FG66,Boana appendiculata,Canelos_Treefrog,8:58 PM,S 00ø40.1444' W 076ø23.0247' ,Mike,79.5,92.3,1.5,U,Varzea,6,clear,no wind,
6/29/2024,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,"O,M,Dimitri",8:04 PM,11:19 PM,FG78,Oreobates quixensis,Common_Big-headed_Frog,10:06 PM,S 00ø40.0097' W 076ø24.3406',Owen,79,93.3,0,G,Varzea,12,clear,no wind,
6/29/2024,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,"O,M,Dimitri",8:04 PM,11:19 PM,FG81,Oreobates quixensis,Common_Big-headed_Frog,10:41 PM,S 00ø40.3100' W 076ø24.3071',Owen,78.6,93.1,0,G,Terrafirme,12,clear,no wind,
6/29/2024,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,"O,M,Dimitri",8:04 PM,11:19 PM,FG79,Boana calcarata,Convict_Tree_Frog,10:12 PM,S 00ø40.0412' W 076ø24.3336',Mike,79.6,92.5,0.5,U,Terrafirme,12,clear,no wind,
6/29/2024,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,"O,M,Dimitri",8:04 PM,11:19 PM,FG75,Pristimantis diadematus,Diadem_Rain_Frog,9:49 PM,S 00ø40.0294' W 076ø24.2345' ,Owen,79.7,90.2,5.3,G,Varzea,12,clear,no wind,
6/29/2024,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,"O,M,Dimitri",8:04 PM,11:19 PM,FG77,Pristimantis diadematus,Diadem_Rain_Frog,9:52 PM,S 00ø40.0279' W 076ø24.2534',Mike,79.7,90.2,0,G,Varzea,12,clear,no wind,
6/29/2024,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,"O,M,Dimitri",8:04 PM,11:19 PM,FG82,Boana spp.,Gladiator_Treefrogs,11:06 PM,S 00ø40.2506' W 076ø24.1032',Mike,77.4,93.5,1.5,U,Terrafirme,12,clear,no wind,
6/29/2024,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,"O,M,Dimitri",8:04 PM,11:19 PM,FG74,Pristimantis spp.,Rain_and_Robber_Frogs,9:38 PM,S 00ø40.0589' W 076ø24.1661',Owen,80.3,91.1,0,G,Varzea,12,clear,no wind,
6/29/2024,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,"O,M,Dimitri",8:04 PM,11:19 PM,FG62,Leptodactylus pentadactylus,Smoky_Jungle_Frog,8:12 PM,S 00ø40.3450' W 076ø23.9199',Mike,81.5,88,3.3,G,Varzea,6,clear,no wind,
6/29/2024,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,"O,M,Dimitri",8:04 PM,11:19 PM,FG69,Leptodactylus pentadactylus,Smoky_Jungle_Frog,9:17 PM,S 00ø40.1430' W 076ø24.1044',Mike,78.5,92.8,10,G,Varzea,12,clear,no wind,
6/29/2024,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,"O,M,Dimitri",8:04 PM,11:19 PM,FG71,Rhinella margaritifera,South_American_Common_Toad,9:23 PM,S 00ø40.1381' W 076ø24.1266',Mike,78.9,92.3,3,U,Varzea,12,clear,no wind,
6/29/2024,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,"O,M,Dimitri",8:04 PM,11:19 PM,FG80,Phyllomedusa vaillantii,White-lined_Leaf_Frog,10:37 PM,S 00ø40.3025' W 076ø24.3482',Owen,79.6,91.9,0,G,Terrafirme,12,clear,no wind,
