Date,Station,Trail_Walked,Surveyors,Survey_Start_Time,Survey_End_Time,Amphibian_ID,Species,Common_Name,Time_Found_,GPS_Coordinates,Observor,Temperature_at_Time_of_Detection,Humidity_at_Time_of_Detection,Distance_From_Trail_m,Height_of_Individual,Habitat_Type,Time_Window_of_Last_Rain_Event_h,Weather,Wind,Notes
7/15/2024,TBS,Anaconda-Lago,"O,M",8:14 PM,11:42 PM,FG162,Osteocephalus yasuni,Yasuni_Spiny-backed_Treefrog,10:44 PM,S0ø 38.294' W76ø 09.377',Owen,76.6,87,2,U,Varzea,24,clear,no wind,
7/17/2024,TBS,Puma-Puma Plot,"O,T",8:14 PM,11:22 PM,FG166,Pristimantis altamazonicus,Amazon_Rain_Frog,8:48 PM,S0ø 37.697' W76ø 09.429',Owen,75.5,86.1,0.5,U,Terrafirme,6,partly cloudy,no wind,
7/17/2024,TBS,Puma-Puma Plot,"O,T",8:14 PM,11:22 PM,FG169,Osteocephalus spp.,Broad-headed_Treefrogs,9:31 PM,S0ø 37.448' W76ø 09.450',Therese,75.4,88.6,8,U,Terrafirme,6,partly cloudy,no wind,
7/17/2024,TBS,Puma-Puma Plot,"O,T",8:14 PM,11:22 PM,FG167,Oreobates quixensis,Common_Big-headed_Frog,9:26 PM,S0ø 37.474' W76ø 09.445',Owen,74.8,89.7,0.2,G,Terrafirme,6,partly cloudy,no wind,
7/17/2024,TBS,Puma-Puma Plot,"O,T",8:14 PM,11:22 PM,FG171,Boana calcarata,Convict_Tree_Frog,10:04 PM,S0ø 37.356' W76ø 09.508',Owen,74.1,91,0.4,U,Varzea,6,partly cloudy,no wind,
7/17/2024,TBS,Puma-Puma Plot,"O,T",8:14 PM,11:22 PM,FG174,Boana calcarata,Convict_Tree_Frog,11:07 PM,S0ø 37.407' W76ø 09.502',Owen,74.8,90.6,0,U,Varzea,6,partly cloudy,no wind,
7/17/2024,TBS,Puma-Puma Plot,"O,T",8:14 PM,11:22 PM,FG168,Osteocephalus planiceps,Flat-headed_Spiny-backed_Treefrog,9:29 PM,S0ø 37.462' W76ø 09.455',Therese,75.4,88.6,7,U,Terrafirme,6,partly cloudy,no wind,
7/17/2024,TBS,Puma-Puma Plot,"O,T",8:14 PM,11:22 PM,FG170,Pristimantis kichwarum,Jatun_Sacha_Rain_Frog,10:00 PM,S0ø 37.360' W76ø 09.473',Owen,74.1,91,1.4,U,Varzea,6,partly cloudy,no wind,
7/17/2024,TBS,Puma-Puma Plot,"O,T",8:14 PM,11:22 PM,FG173,Pristimantis kichwarum,Jatun_Sacha_Rain_Frog,10:25 PM,S0ø 37.370' W76ø 09.697',Owen,75,91.6,0.3,G,Varzea,6,partly cloudy,no wind,
7/17/2024,TBS,Puma-Puma Plot,"O,T",8:14 PM,11:22 PM,FG172,Osteocephalus taurinus,Manaus_Spiny-backed_Treefrog,10:13 PM,S0ø 37.361' W76ø 09.588',Owen,75.2,90.8,7,U,Varzea,6,partly cloudy,no wind,
7/18/2024,TBS,Harpia Plot-Harpia,"O,Brian",8:00 PM,10:50 PM,FG176,Pristimantis altamazonicus,Amazon_Rain_Frog,8:44 PM,S0ø 38.040' W76ø 08.277',Owen,81.3,83,0,G,Varzea,24,partly cloudy,felt on face,
7/18/2024,TBS,Harpia Plot-Harpia,"O,Brian",8:00 PM,10:50 PM,FG179,Oreobates quixensis,Common_Big-headed_Frog,9:52 PM,S0ø 37.995' W76ø 08.607',Owen,77.2,91.8,0,G,Terrafirme,24,partly cloudy,felt on face,
7/18/2024,TBS,Harpia Plot-Harpia,"O,Brian",8:00 PM,10:50 PM,FG178,Boana calcarata,Convict_Tree_Frog,9:46 PM,S0ø 38.001' W76ø 08.571',Owen,77.2,91.8,5,U,Varzea,24,partly cloudy,felt on face,
7/18/2024,TBS,Harpia Plot-Harpia,"O,Brian",8:00 PM,10:50 PM,FG175,Osteocephalus planiceps,Flat-headed_Spiny-backed_Treefrog,8:18 PM,S0ø 38.053' W76ø 08.518',Brian,82.5,83,1,U,Varzea,24,partly cloudy,felt on face,
7/18/2024,TBS,Harpia Plot-Harpia,"O,Brian",8:00 PM,10:50 PM,FG177,Rhinella margaritifera,South_American_Common_Toad,9:37 PM,S0ø 37.995' W76ø 08.482',Owen,77.5,92.4,2.9,U,Terrafirme,24,partly cloudy,felt on face,
7/18/2024,TBS,Harpia Plot-Harpia,"O,Brian",8:00 PM,10:50 PM,FG180,Rhinella margaritifera,South_American_Common_Toad,10:20 PM,S0ø 38.102' W76ø 08.781',Brian,77.4,91,0.6,U,Terrafirme,24,partly cloudy,felt on face,
7/20/2024,TBS,Puma-Puma Plot,"O,T",8:06 PM,11:51 PM,FG186,Pristimantis altamazonicus,Amazon_Rain_Frog,11:11 PM,S0ø 37.407' W76ø 09.470',Owen,73.5,94.8,0,G,Varzea,6,cloudy,none,
7/20/2024,TBS,Puma-Puma Plot,"O,T",8:06 PM,11:51 PM,FG183,Osteocephalus spp.,Broad-headed_Treefrogs,9:34 PM,S0ø 37.380' W76ø 09.448',Therese,73.7,96.8,4.5,U,Terrafirme,6,cloudy,none,
7/20/2024,TBS,Puma-Puma Plot,"O,T",8:06 PM,11:51 PM,FG185,Oreobates quixensis,Common_Big-headed_Frog,10:38 PM,S0ø 37.358' W76ø 09.607',Therese,74.5,95.1,0.2,G,Terrafirme,6,cloudy,none,
7/20/2024,TBS,Puma-Puma Plot,"O,T",8:06 PM,11:51 PM,FG187,Ameerega bilinguis,Ecuador_Poison_Frog,11:35 PM,S0ø 37.674' W76ø 09.464',Owen,74.5,96.8,0,G,Terrafirme,6,cloudy,none,
7/20/2024,TBS,Puma-Puma Plot,"O,T",8:06 PM,11:51 PM,FG182,Osteocephalus planiceps,Flat-headed_Spiny-backed_Treefrog,9:06 PM,S0ø 37.595' W76ø 09.547',Owen,74,96.4,0.2,U,Terrafirme,6,cloudy,none,
7/20/2024,TBS,Puma-Puma Plot,"O,T",8:06 PM,11:51 PM,FG181,Pristimantis kichwarum,Jatun_Sacha_Rain_Frog,8:32 PM,S0ø 37.777' W76ø 09.428',Owen,73,99.8,1,U,Terrafirme,6,cloudy,none,
7/20/2024,TBS,Puma-Puma Plot,"O,T",8:06 PM,11:51 PM,SL10,Bolitoglossa peruviana,Peruvian_Climbing_Salamander,10:56 PM,S0ø 37.421' W76ø 09.636',Owen,74.8,92.1,0.8,U,Varzea,6,cloudy,none,
7/20/2024,TBS,Puma-Puma Plot,"O,T",8:06 PM,11:51 PM,FG184,Phyllomedusa vaillantii,White-lined_Leaf_Frog,10:26 PM,S0ø 37.353' W76ø 09.528',Owen,74,98.3,6,U,Varzea,6,cloudy,none,
7/23/2024,YRS,Tinamou-Napo-Pantano-Botanico-Gran Ficus,"O,T",8:09 PM,10:46 PM,SL11,Bolitoglossa altamazonica,Amazon_Climbing_Salamander,,,Owen,79.5,87.5,0.1,U,Terrafirme,48,partly cloudy,none,
7/23/2024,YRS,Tinamou-Napo-Pantano-Botanico-Gran Ficus,"O,T",8:09 PM,10:46 PM,FG195,Pristimantis altamazonicus,Amazon_Rain_Frog,,,Owen,77.4,90.8,3.5,U,Terrafirme,48,partly cloudy,none,
7/23/2024,YRS,Tinamou-Napo-Pantano-Botanico-Gran Ficus,"O,T",8:09 PM,10:46 PM,FG191,Chiasmocleis bassleri,Basslers_Humming_Frog,,,Therese,79.1,86.4,0,G,Terrafirme,48,partly cloudy,none,
7/23/2024,YRS,Tinamou-Napo-Pantano-Botanico-Gran Ficus,"O,T",8:09 PM,10:46 PM,FG194,Osteocephalus spp.,Broad-headed_Treefrogs,,,Therese,78.8,91.3,8,U,Varzea,48,partly cloudy,none,
7/23/2024,YRS,Tinamou-Napo-Pantano-Botanico-Gran Ficus,"O,T",8:09 PM,10:46 PM,FG192,Leptodactylus knudseni,Knudsens_Thin-toed_Frog,,,Owen,79.8,87.1,0,G,Terrafirme,48,partly cloudy,none,
7/23/2024,YRS,Tinamou-Napo-Pantano-Botanico-Gran Ficus,"O,T",8:09 PM,10:46 PM,FG190,Osteocephalus taurinus,Manaus_Spiny-backed_Treefrog,,,Therese,79.3,86.4,4.7,U,Terrafirme,48,partly cloudy,none,
7/23/2024,YRS,Tinamou-Napo-Pantano-Botanico-Gran Ficus,"O,T",8:09 PM,10:46 PM,FG188,Pristimantis spp. ,Rain_and_Robber_Frogs,,,Owen,77.6,90.4,0,G,Varzea,48,partly cloudy,none,
7/23/2024,YRS,Tinamou-Napo-Pantano-Botanico-Gran Ficus,"O,T",8:09 PM,10:46 PM,FG189,Rhinella margaritifera,South_American_Common_Toad,,,Therese,79.3,86.4,4.5,U,Varzea,48,partly cloudy,none,
7/23/2024,YRS,Tinamou-Napo-Pantano-Botanico-Gran Ficus,"O,T",8:09 PM,10:46 PM,FG196,Rhinella margaritifera,South_American_Common_Toad,,,Owen,78.4,89.1,4,U,Terrafirme,48,partly cloudy,none,
7/23/2024,YRS,Tinamou-Napo-Pantano-Botanico-Gran Ficus,"O,T",8:09 PM,10:46 PM,FG193,Osteocephalus yasuni,Yasuni_Spiny-backed_Treefrog,,,Owen,79.5,87.5,7,U,Terrafirme,48,partly cloudy,none,
7/25/2024,YRS,Forest Plot North Edge-Forest Plot Interior-Forest Plot North Edge-Torre,"O,T",8:19 PM,10:44 PM,SL12,Bolitoglossa altamazonica,Amazon_Climbing_Salamander,,,Owen,80.3,84,0.1,U,Terrafirme,96,partly cloudy,felt on face,
7/25/2024,YRS,Forest Plot North Edge-Forest Plot Interior-Forest Plot North Edge-Torre,"O,T",8:19 PM,10:44 PM,FG199,Boana appendiculata,Canelos_Treefrog,,,Therese,80.3,84,3.3,U,Terrafirme,96,partly cloudy,felt on face,
7/25/2024,YRS,Forest Plot North Edge-Forest Plot Interior-Forest Plot North Edge-Torre,"O,T",8:19 PM,10:44 PM,FG197,Leptodactylus knudseni,Knudsens_Thin-toed_Frog,,,Owen,81.2,83.5,0.3,G,Terrafirme,96,partly cloudy,felt on face,
7/25/2024,YRS,Forest Plot North Edge-Forest Plot Interior-Forest Plot North Edge-Torre,"O,T",8:19 PM,10:44 PM,FG200,Pristimantis spp. ,Rain_and_Robber_Frogs,,,Owen,80.9,87.2,0.1,U,Terrafirme,96,partly cloudy,felt on face,
7/25/2024,YRS,Forest Plot North Edge-Forest Plot Interior-Forest Plot North Edge-Torre,"O,T",8:19 PM,10:44 PM,FG198,Leptodactylus pentadactylus,Smoky_Jungle_Frog,,,Owen,80.3,84,3,G,Terrafirme,96,partly cloudy,felt on face,
7/26/2024,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,"O,A",8:02 PM,10:54 PM,FG214,Pristimantis altamazonicus,Amazon_Rain_Frog,,,Owen,76.2,94.3,0,G,Varzea,120,clear,no wind,
7/26/2024,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,"O,A",8:02 PM,10:54 PM,FG201,Lithobates palmipes,Amazon_Rain_Frog,,,Alyssa,77,93,4,G,Varzea,120,clear,no wind,
7/26/2024,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,"O,A",8:02 PM,10:54 PM,FG212,Lithobates palmipes,Amazon_Rain_Frog,,,Owen,76.6,94.6,2,G,Varzea,120,clear,no wind,
7/26/2024,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,"O,A",8:02 PM,10:54 PM,FG209,Boana lanciformis,Basin_Tree_Frog,,,Owen,77.4,91.9,3.8,U,Varzea,120,clear,no wind,
7/26/2024,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,"O,A",8:02 PM,10:54 PM,FG211,Oreobates quixensis,Common_Big-headed_Frog,,,Owen,77,93.1,3.8,U,Varzea,120,clear,no wind,
7/26/2024,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,"O,A",8:02 PM,10:54 PM,FG204,Ameerega bilinguis,Ecuador_Poison_Frog,,,Owen,77.5,99.8,0.2,U,Terrafirme,120,clear,no wind,
7/26/2024,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,"O,A",8:02 PM,10:54 PM,FG202,Pristimantis kichwarum,Jatun_Sacha_Rain_Frog,,,Alyssa,77,93,0,G,Varzea,120,clear,no wind,
7/26/2024,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,"O,A",8:02 PM,10:54 PM,FG203,Osteocephalus taurinus,Manaus_Spiny-backed_Treefrog,,,Alyssa,77.1,93.8,6,U,Terrafirme,120,clear,no wind,
7/26/2024,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,"O,A",8:02 PM,10:54 PM,FG207,Osteocephalus taurinus,Manaus_Spiny-backed_Treefrog,,,Alyssa,77.5,96.4,5,U,Varzea,120,clear,no wind,
7/26/2024,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,"O,A",8:02 PM,10:54 PM,FG215,Osteocephalus taurinus,Manaus_Spiny-backed_Treefrog,,,Owen,76.2,94.3,0,G,Varzea,120,clear,no wind,
7/26/2024,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,"O,A",8:02 PM,10:54 PM,FG210,Dendropsophus marmoratus,Marbled_Tree_Frog,,,Owen,77.4,91.9,0.1,U,Varzea,120,clear,no wind,
7/26/2024,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,"O,A",8:02 PM,10:54 PM,FG213,Leptodactylus pentadactylus,Smoky_Jungle_Frog,,,Alyssa,76.6,94.6,9,G,Varzea,120,clear,no wind,
7/26/2024,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,"O,A",8:02 PM,10:54 PM,FG208,Rhinella margaritifera,South_American_Common_Toad,,,Owen,77.5,96.4,6.7,G,Varzea,120,clear,no wind,
7/26/2024,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,"O,A",8:02 PM,10:54 PM,FG205,Osteocephalus yasuni,Yasuni_Spiny-backed_Treefrog,,,Owen,77.2,91.5,1.2,U,Terrafirme,120,clear,no wind,
7/26/2024,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,"O,A",8:02 PM,10:54 PM,FG206,Osteocephalus yasuni,Yasuni_Spiny-backed_Treefrog,,,Owen,78.2,91.2,0.2,U,Terrafirme,120,clear,no wind,
7/28/2024,YRS,Ceiba-Peru,"O,M",8:27 PM,11:31 PM,SL13,Bolitoglossa altamazonica,Amazon_Climbing_Salamander,,,Owen,75.1,90.6,0.3,U,Terrafirme,6,partly cloudy,felt on face,
7/28/2024,YRS,Ceiba-Peru,"O,M",8:27 PM,11:31 PM,SL14,Bolitoglossa altamazonica,Amazon_Climbing_Salamander,,,Owen,78.1,84.5,1.2,U,Terrafirme,6,partly cloudy,felt on face,
7/28/2024,YRS,Ceiba-Peru,"O,M",8:27 PM,11:31 PM,SL15,Bolitoglossa altamazonica,Amazon_Climbing_Salamander,,,Mike,76.1,87.7,0.4,U,Terrafirme,6,partly cloudy,felt on face,
7/28/2024,YRS,Ceiba-Peru,"O,M",8:27 PM,11:31 PM,SL16,Bolitoglossa altamazonica,Amazon_Climbing_Salamander,,,Mike,76.3,87.7,0.2,U,Terrafirme,6,partly cloudy,felt on face,
7/28/2024,YRS,Ceiba-Peru,"O,M",8:27 PM,11:31 PM,FG219,Osteocephalus spp.,Broad-headed_Treefrogs,,,Owen ,75.6,89.5,3.1,U,Terrafirme,6,partly cloudy,felt on face,
7/28/2024,YRS,Ceiba-Peru,"O,M",8:27 PM,11:31 PM,FG217,Pristimantis conspicillatus,Chirping_Robber_Frog,,,Owen,77.8,85.6,2.4,U,Terrafirme,6,partly cloudy,felt on face,
7/28/2024,YRS,Ceiba-Peru,"O,M",8:27 PM,11:31 PM,FG216,Ameerega bilinguis,Ecuador_Poison_Frog,,,Owen,75.1,90.6,0.5,U,Varzea,6,partly cloudy,felt on face,
7/28/2024,YRS,Ceiba-Peru,"O,M",8:27 PM,11:31 PM,FG220,Osteocephalus taurinus,Manaus_Spiny-backed_Treefrog,,,Mike,76.1,87.7,9,U,Varzea,6,partly cloudy,felt on face,
7/28/2024,YRS,Ceiba-Peru,"O,M",8:27 PM,11:31 PM,FG221,Osteocephalus taurinus,Manaus_Spiny-backed_Treefrog,,,Owen,76.6,87.2,6.5,U,Terrafirme,6,partly cloudy,felt on face,
7/28/2024,YRS,Ceiba-Peru,"O,M",8:27 PM,11:31 PM,FG222,Rhinella margaritifera,South_American_Common_Toad,,,Owen,77.7,85.3,0.6,U,Varzea,6,partly cloudy,felt on face,
7/28/2024,YRS,Ceiba-Peru,"O,M",8:27 PM,11:31 PM,FG223,Rhinella margaritifera,South_American_Common_Toad,,,Owen,77.6,86.2,1.8,U,Terrafirme,6,partly cloudy,felt on face,
7/28/2024,YRS,Ceiba-Peru,"O,M",8:27 PM,11:31 PM,FG218,Osteocephalus yasuni,Yasuni_Spiny-backed_Treefrog,,,Mike,75,91.6,0.4,U,Terrafirme,6,partly cloudy,felt on face,
7/28/2024,YRS,Ceiba-Peru,"O,M",8:27 PM,11:31 PM,FG224,Osteocephalus yasuni,Yasuni_Spiny-backed_Treefrog,,,Mike,75.3,91.3,1.5,U,Varzea,6,partly cloudy,felt on face,
7/29/2024,YRS,Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico,"O,T",8:20 PM,10:48 PM,SL18,Bolitoglossa altamazonica,Amazon_Climbing_Salamander,,,Owen,80.7,87.2,0.2,U,Varzea,30,clear,none,
7/29/2024,YRS,Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico,"O,T",8:20 PM,10:48 PM,FG231,Osteocephalus spp.,Broad-headed_Treefrogs,,,Owen,76.3,92.5,7,U,Varzea,30,clear,none,
7/29/2024,YRS,Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico,"O,T",8:20 PM,10:48 PM,FG229,Pristimantis conspicillatus,Chirping_Robber_Frog,,,Owen,76.8,93.2,0.1,U,Varzea,30,clear,none,
7/29/2024,YRS,Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico,"O,T",8:20 PM,10:48 PM,FG228,Oreobates quixensis,Common_Big-headed_Frog,,,Owen,77.7,95.2,0,G,Varzea,30,clear,none,
7/29/2024,YRS,Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico,"O,T",8:20 PM,10:48 PM,FG227,Ameerega bilinguis,Ecuador_Poison_Frog,,,Therese,77,92.7,0.1,U,Varzea,30,clear,none,
7/29/2024,YRS,Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico,"O,T",8:20 PM,10:48 PM,FG230,Pristimantis kichwarum,Jatun_Sacha_Rain_Frog,,,Owen,77.3,91.5,0,G,Terrafirme,30,clear,none,
7/29/2024,YRS,Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico,"O,T",8:20 PM,10:48 PM,FG225,Engystomops petersi,Painted_Forest_Toadlet,,,Therese,77.9,93.2,0,G,Terrafirme,30,clear,none,
7/29/2024,YRS,Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico,"O,T",8:20 PM,10:48 PM,SL17,Bolitoglossa peruviana,Peruvian_Climbing_Salamander,,,Owen,81.4,86,1,U,Terrafirme,30,clear,none,
7/29/2024,YRS,Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico,"O,T",8:20 PM,10:48 PM,FG226,Rhinella margaritifera,South_American_Common_Toad,,,Owen,77.9,91.7,0.4,U,Terrafirme,30,clear,none,
7/31/2024,YRS,Forest Plot North Edge-Forest Plot Interior-Forest Plot North Edge-Torre,"O,M",8:38 PM,11:53 PM,SL20,Bolitoglossa altamazonica,Amazon_Climbing_Salamander,,,Owen,76.5,94.1,0.2,U,Terrafirme,54,clear,none,
7/31/2024,YRS,Forest Plot North Edge-Forest Plot Interior-Forest Plot North Edge-Torre,"O,M",8:38 PM,11:53 PM,FG232,Oreobates quixensis,Common_Big-headed_Frog,,,Owen,79.1,89.5,0,G,Varzea,54,clear,none,
7/31/2024,YRS,Forest Plot North Edge-Forest Plot Interior-Forest Plot North Edge-Torre,"O,M",8:38 PM,11:53 PM,FG234,Ameerega bilinguis,Ecuador_Poison_Frog,,,Owen,77.1,94.5,0.2,U,Terrafirme,54,clear,none,
7/31/2024,YRS,Forest Plot North Edge-Forest Plot Interior-Forest Plot North Edge-Torre,"O,M",8:38 PM,11:53 PM,FG233,Boana geographicans,Map_Treefrog,,,Mike,79.1,89.5,1,U,Varzea,54,clear,none,
7/31/2024,YRS,Forest Plot North Edge-Forest Plot Interior-Forest Plot North Edge-Torre,"O,M",8:38 PM,11:53 PM,FG238,Leptodactylus spp. ,Neotropical_Grass_Frogs,,,Owen,76.8,93.1,0,G,Terrafirme,54,clear,none,
7/31/2024,YRS,Forest Plot North Edge-Forest Plot Interior-Forest Plot North Edge-Torre,"O,M",8:38 PM,11:53 PM,SL19,Bolitoglossa peruviana,Peruvian_Climbing_Salamander,,,Owen,78.7,89.1,0,U,Terrafirme,54,clear,none,
7/31/2024,YRS,Forest Plot North Edge-Forest Plot Interior-Forest Plot North Edge-Torre,"O,M",8:38 PM,11:53 PM,FG235,Ranitomeya ventrimaculata,Reticulated_Poison_Frog,,,Owen,77.8,93.4,0.6,U,Terrafirme,54,clear,none,
7/31/2024,YRS,Forest Plot North Edge-Forest Plot Interior-Forest Plot North Edge-Torre,"O,M",8:38 PM,11:53 PM,FG236,Ranitomeya ventrimaculata,Reticulated_Poison_Frog,,,Mike,77.8,93.4,0.1,U,Terrafirme,54,clear,none,
7/31/2024,YRS,Forest Plot North Edge-Forest Plot Interior-Forest Plot North Edge-Torre,"O,M",8:38 PM,11:53 PM,FG237,Phyllomedusa vaillantii,White-lined_Leaf_Frog,,,Mike,80,86,2.5,U,Terrafirme,54,clear,none,
8/1/2024,YRS,Tinamou-Napo-Pantano-Botanico-Gran Ficus,"O,T,A",8:07 PM,10:19 PM,SL21,Bolitoglossa altamazonica,Amazon_Climbing_Salamander,,,Owen,74.6,93.6,0.3,U,Terrafirme,78,clear,none,
8/1/2024,YRS,Tinamou-Napo-Pantano-Botanico-Gran Ficus,"O,T,A",8:07 PM,10:19 PM,SL22,Bolitoglossa altamazonica,Amazon_Climbing_Salamander,,,Owen,73.3,95.1,0.6,U,Varzea,78,clear,none,
8/1/2024,YRS,Tinamou-Napo-Pantano-Botanico-Gran Ficus,"O,T,A",8:07 PM,10:19 PM,FG242,Boana lanciformis,Basin_Tree_Frog,,,Owen,73.2,94.9,1.9,U,Varzea,78,clear,none,
8/1/2024,YRS,Tinamou-Napo-Pantano-Botanico-Gran Ficus,"O,T,A",8:07 PM,10:19 PM,FG240,Osteocephalus taurinus,Manaus_Spiny-backed_Treefrog,,,Owen,74.6,93.9,5.4,U,Terrafirme,78,clear,none,
8/1/2024,YRS,Tinamou-Napo-Pantano-Botanico-Gran Ficus,"O,T,A",8:07 PM,10:19 PM,FG239,Ranitomeya ventrimaculata,Reticulated_Poison_Frog,,,Alyssa,75.9,90.3,0.3,U,Terrafirme,78,clear,none,
8/1/2024,YRS,Tinamou-Napo-Pantano-Botanico-Gran Ficus,"O,T,A",8:07 PM,10:19 PM,FG241,Osteocephalus yasuni,Yasuni_Spiny-backed_Treefrog,,,Owen,74.3,94.1,1.7,U,Terrafirme,78,clear,none,
06/21/24*,TBS,Matapalo-Harpia,"O,Ramiro",8:11 PM,9:36 PM,SL01,Bolitoglossa altamazonica,Amazon_Climbing_Salamander,9:01 PM,S 00ø38.1300' W 076ø08.9140',Owen,77.6,91.6,0.25,U,Varzea,6,cloudy,no wind,
06/21/24*,TBS,Matapalo-Harpia,"O,Ramiro",8:11 PM,9:36 PM,FG24,Boana calcarata,Convict_Tree_Frog,9:03 PM,S 00ø38.1352' W 076ø08.9086',Owen,77.6,91.6,2.5,U,Varzea,6,cloudy,no wind,
06/21/24*,TBS,Matapalo-Harpia,"O,Ramiro",8:11 PM,9:36 PM,FG23,Pristimantis kichwarum,Jatun_Sacha_Rain_Frog,8:49 PM,S 00ø38.1540' W 076ø08.8652',Owen,80.4,87.6,1,G,Terrafirme,6,cloudy,no wind,
06/21/24*,TBS,Matapalo-Harpia,"O,Ramiro",8:11 PM,9:36 PM,FG22,Rhinella margaritifera,South_American_Common_Toad,8:16 PM,S 00ø38.2032' W 076ø08.9294',Ramiro,76.9,91,0,G,Terrafirme,6,cloudy,no wind,
